query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q80X95-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q80X95-F1-model_v4 Ras-related GTP-binding protein A	0.167	301	249	108	408	5	304	4.937E-19	627
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q7L523-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q7L523-F1-model_v4 Ras-related GTP-binding protein A	0.169	297	245	108	404	5	300	7.597E-19	619
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-O74824-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-O74824-F1-model_v4 GTP-binding protein gtr1	0.161	295	246	109	402	1	295	5.803E-19	613
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q3SX43-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q3SX43-F1-model_v4 Ras-related GTP-binding protein A	0.165	298	247	109	405	6	303	8.462E-19	608
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q54IK1-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q54IK1-F1-model_v4 Ras-related GTP-binding protein A	0.161	298	245	109	406	1	293	4.261E-18	601
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q63486-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q63486-F1-model_v4 Ras-related GTP-binding protein A	0.164	299	248	108	405	5	303	2.115E-18	597
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q6NTA4-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q6NTA4-F1-model_v4 Ras-related GTP-binding protein B	0.155	323	249	109	404	39	361	1.186E-17	561
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q5VZM2-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q5VZM2-F1-model_v4 Ras-related GTP-binding protein B	0.154	326	250	109	405	39	364	5.579E-18	549
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q63487-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q63487-F1-model_v4 Ras-related GTP-binding protein B	0.154	326	250	109	405	39	364	6.558E-18	545
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q00582-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q00582-F1-model_v4 GTP-binding protein GTR1	0.160	308	253	106	407	2	309	1.140E-16	508
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-O74544-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-O74544-F1-model_v4 GTP-binding protein gtr2	0.169	301	245	109	404	2	302	1.576E-16	501
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q9NQL2-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q9NQL2-F1-model_v4 Ras-related GTP-binding protein D	0.163	304	244	110	402	62	365	7.519E-16	497
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q99K70-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q99K70-F1-model_v4 Ras-related GTP-binding protein C	0.173	310	246	107	405	57	366	1.687E-15	475
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q7TT45-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q7TT45-F1-model_v4 Ras-related GTP-binding protein D	0.151	332	273	71	402	93	414	1.289E-15	465
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P53290-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P53290-F1-model_v4 GTP-binding protein GTR2	0.149	320	254	107	405	6	325	6.490E-15	457
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q9HB90-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q9HB90-F1-model_v4 Ras-related GTP-binding protein C	0.172	306	243	108	402	59	364	2.241E-14	440
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P39110-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P39110-F1-model_v4 GTP-binding protein CIN4	0.182	192	148	92	283	6	187	1.117E-10	391
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P37996-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P37996-F1-model_v4 ADP-ribosylation factor-like protein 3	0.234	184	130	100	283	7	177	2.947E-10	358
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q02804-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q02804-F1-model_v4 ADP-ribosylation factor-like protein 3	0.215	179	137	110	288	17	191	9.642E-10	357
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q2TBW6-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q2TBW6-F1-model_v4 ADP-ribosylation factor-like protein 3	0.239	186	131	100	285	7	179	7.365E-10	354
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-A8ISN6-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-A8ISN6-F1-model_v4 ADP-ribosylation factor-like protein 3	0.272	178	119	106	283	12	176	1.074E-09	347
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q1MTE5-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q1MTE5-F1-model_v4 ADP-ribosylation factor-like protein 3	0.228	184	131	100	283	7	177	7.772E-10	347
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P61206-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P61206-F1-model_v4 ADP-ribosylation factor 3	0.213	185	135	101	285	8	179	8.203E-10	345
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q5R579-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q5R579-F1-model_v4 ADP-ribosylation factor-related protein 1	0.223	195	145	91	285	3	189	1.313E-10	342
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P25160-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P25160-F1-model_v4 ADP-ribosylation factor-like protein 1	0.182	179	135	105	283	11	176	2.164E-09	337
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P61207-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P61207-F1-model_v4 ADP-ribosylation factor 3	0.213	185	135	101	285	8	179	1.262E-09	337
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q8BXL7-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q8BXL7-F1-model_v4 ADP-ribosylation factor-related protein 1	0.233	192	140	94	285	6	189	4.535E-10	337
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q8QHI3-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q8QHI3-F1-model_v4 ADP-ribosylation factor-like protein 3	0.244	184	129	100	283	7	177	1.133E-09	336
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q63055-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q63055-F1-model_v4 ADP-ribosylation factor-related protein 1	0.231	192	141	94	285	6	189	2.645E-10	336
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P61204-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P61204-F1-model_v4 ADP-ribosylation factor 3	0.213	185	135	101	285	8	179	1.484E-09	335
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q32LJ2-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q32LJ2-F1-model_v4 ADP-ribosylation factor-related protein 1	0.236	192	140	94	285	6	189	2.792E-10	335
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P18085-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P18085-F1-model_v4 ADP-ribosylation factor 4	0.220	178	128	107	284	14	178	2.283E-09	334
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q19705-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q19705-F1-model_v4 ADP-ribosylation factor-like protein 2	0.195	187	139	97	283	3	176	3.514E-09	334
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q3SZF2-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q3SZF2-F1-model_v4 ADP-ribosylation factor 4	0.213	180	131	105	284	12	178	3.514E-09	332
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P34727-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P34727-F1-model_v4 ADP-ribosylation factor	0.206	182	133	107	288	14	182	1.841E-09	332
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q13795-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q13795-F1-model_v4 ADP-ribosylation factor-related protein 1	0.226	192	142	94	285	6	189	3.655E-10	332
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q10943-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q10943-F1-model_v4 ADP-ribosylation factor 1-like 2	0.206	177	129	107	283	14	177	2.543E-09	331
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q93Y31-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q93Y31-F1-model_v4 ADP-ribosylation factor-like protein 8b	0.230	175	125	108	282	17	179	2.990E-09	331
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q09767-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q09767-F1-model_v4 ADP-ribosylation factor-like protein alp41	0.222	184	132	100	283	6	176	1.196E-09	331
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q5R5P7-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q5R5P7-F1-model_v4 ADP-ribosylation factor 3	0.213	185	135	101	285	8	179	2.833E-09	328
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P61750-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P61750-F1-model_v4 ADP-ribosylation factor 4	0.214	180	130	105	284	12	178	4.359E-09	327
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P0CM16-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P0CM16-F1-model_v4 ADP-ribosylation factor	0.212	177	128	107	283	14	177	3.514E-09	327
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q06849-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q06849-F1-model_v4 ADP-ribosylation factor-like protein 2	0.252	189	134	97	285	3	182	2.164E-09	327
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P36404-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P36404-F1-model_v4 ADP-ribosylation factor-like protein 2	0.232	186	132	100	285	6	178	5.408E-09	327
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P40945-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P40945-F1-model_v4 ADP-ribosylation factor 2	0.211	177	129	107	283	14	177	5.707E-09	326
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q5E9I6-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q5E9I6-F1-model_v4 ADP-ribosylation factor 3	0.218	190	137	96	285	4	179	2.543E-09	326
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-O00909-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-O00909-F1-model_v4 ADP-ribosylation factor 1	0.228	160	113	107	266	14	160	1.484E-09	326
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q9ZPX1-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q9ZPX1-F1-model_v4 ADP-ribosylation factor-like protein 2	0.200	187	137	99	285	8	179	7.886E-09	326
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q627K4-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q627K4-F1-model_v4 ADP-ribosylation factor-like protein 2	0.189	187	140	97	283	3	176	4.131E-09	324
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P61751-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P61751-F1-model_v4 ADP-ribosylation factor 4	0.216	178	129	107	284	14	178	3.914E-09	323
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q8SQH8-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q8SQH8-F1-model_v4 ADP-ribosylation factor	0.207	190	150	96	285	11	200	6.978E-10	323
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P84085-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P84085-F1-model_v4 ADP-ribosylation factor 5	0.232	178	126	107	284	14	178	4.601E-09	322
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P84078-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P84078-F1-model_v4 ADP-ribosylation factor 1	0.208	180	131	106	285	13	179	6.023E-09	321
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q2TA37-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q2TA37-F1-model_v4 ADP-ribosylation factor-like protein 2	0.227	191	135	95	285	4	178	7.472E-09	321
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P36579-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P36579-F1-model_v4 ADP-ribosylation factor 1	0.211	178	129	106	283	13	177	4.855E-09	320
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q06396-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q06396-F1-model_v4 ADP-ribosylation factor 1	0.208	180	131	106	285	13	179	5.408E-09	320
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-A5E5G3-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-A5E5G3-F1-model_v4 Small COPII coat GTPase SAR1	0.240	176	128	109	284	19	187	1.133E-09	320
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q2KJ96-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q2KJ96-F1-model_v4 ADP-ribosylation factor-like protein 5A	0.198	177	131	107	283	13	176	5.124E-09	319
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q20758-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q20758-F1-model_v4 ADP-ribosylation factor-like protein 1	0.190	178	133	106	283	12	176	3.155E-09	319
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P84079-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P84079-F1-model_v4 ADP-ribosylation factor 1	0.208	180	131	106	285	13	179	6.357E-09	319
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-A1D4D1-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-A1D4D1-F1-model_v4 Small COPII coat GTPase sar1	0.254	171	125	97	267	6	173	3.464E-10	319
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q80ZU0-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q80ZU0-F1-model_v4 ADP-ribosylation factor-like protein 5A	0.193	177	132	107	283	13	176	5.408E-09	318
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q9Y689-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q9Y689-F1-model_v4 ADP-ribosylation factor-like protein 5A	0.198	177	131	107	283	13	176	5.408E-09	318
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q9QXJ4-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-Q9QXJ4-F1-model_v4 ADP-ribosylation factor-like protein 10	0.207	175	132	110	284	76	243	6.357E-09	318
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P84082-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P84082-F1-model_v4 ADP-ribosylation factor 2	0.211	182	133	104	285	11	179	7.080E-09	316
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P51643-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P51643-F1-model_v4 ADP-ribosylation factor 1	0.208	180	131	106	285	13	179	7.886E-09	316
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P0CM17-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P0CM17-F1-model_v4 ADP-ribosylation factor	0.212	177	128	107	283	14	177	5.707E-09	316
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-F4IZ82-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-F4IZ82-F1-model_v4 ADP-ribosylation factor-like protein 8d	0.214	180	131	106	285	7	174	1.090E-08	315
LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P84083-F1-model_v4	LOKIASV2_0329_ESMFold_hypothetical_protein	AF-P84083-F1-model_v4 ADP-ribosylation factor 5	0.232	178	126	107	284	14	178	4.601E-09	315
