query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P55438-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P55438-F1-model_v4 Uncharacterized protein y4eO	0.197	76	60	2	77	125	200	2.831E-05	202
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P9WLC5-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P9WLC5-F1-model_v4 Uncharacterized protein Rv2308	0.242	65	48	6	69	170	234	8.484E-03	127
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-O53464-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-O53464-F1-model_v4 Putative antitoxin VapB45	0.156	63	51	2	64	178	238	1.552E-02	111
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P9WLC4-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P9WLC4-F1-model_v4 Uncharacterized protein MT2366	0.235	67	50	8	73	172	238	3.246E-02	105
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-E1CHH8-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-E1CHH8-F1-model_v4 Vertnin	0.063	47	41	29	73	318	364	1.818E+00	45
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q3SYK4-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q3SYK4-F1-model_v4 Vertnin	0.115	52	42	29	77	317	368	1.390E+00	45
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-E1BP92-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-E1BP92-F1-model_v4 Vertnin	0.063	47	41	29	73	311	357	2.079E+00	44
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q9H8Y1-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q9H8Y1-F1-model_v4 Vertnin	0.078	51	44	29	77	317	367	2.079E+00	43
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL56-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL56-F1-model_v4 Paired box protein Pax-9	0.096	51	43	18	66	12	62	2.223E+00	41
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q8TK88-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q8TK88-F1-model_v4 NH(3)-dependent NAD(+) synthetase	0.183	48	37	32	77	209	256	2.377E+00	40
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P47242-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P47242-F1-model_v4 Paired box protein Pax-9	0.096	51	43	18	66	12	62	2.542E+00	40
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL52-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL52-F1-model_v4 Paired box protein Pax-9	0.127	54	44	18	68	12	65	2.542E+00	39
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P23757-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P23757-F1-model_v4 Paired box pox-meso protein	0.096	51	43	18	66	17	67	3.109E+00	39
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q8PZP6-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q8PZP6-F1-model_v4 NH(3)-dependent NAD(+) synthetase	0.081	48	43	30	77	207	254	5.687E+00	38
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL53-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL53-F1-model_v4 Paired box protein Pax-9	0.127	54	44	18	68	12	65	2.907E+00	38
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P09084-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P09084-F1-model_v4 Paired box protein Pax-1	0.127	54	44	18	68	97	150	2.719E+00	38
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL58-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL58-F1-model_v4 Paired box protein Pax-9	0.111	60	52	18	77	12	71	2.907E+00	37
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL61-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL61-F1-model_v4 Paired box protein Pax-9	0.111	60	52	18	77	12	71	2.907E+00	37
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL50-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL50-F1-model_v4 Paired box protein Pax-9	0.111	60	52	18	77	12	71	2.907E+00	37
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2L4T2-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2L4T2-F1-model_v4 Paired box protein Pax-9	0.111	60	52	18	77	12	71	2.907E+00	37
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL51-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL51-F1-model_v4 Paired box protein Pax-9	0.108	71	60	7	77	4	71	2.719E+00	36
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q9YH95-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q9YH95-F1-model_v4 Paired box protein Pax-5	0.120	72	60	3	74	11	79	7.599E-01	36
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P40059-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P40059-F1-model_v4 Transcriptional regulatory protein DOT6	0.115	52	42	29	77	444	495	5.687E+00	36
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P0CF09-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P0CF09-F1-model_v4 Insertion element IS1 3 protein InsA	0.111	61	48	15	69	31	91	4.650E+00	35
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P55166-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P55166-F1-model_v4 Paired box protein Pax-9	0.111	60	52	18	77	10	69	4.066E+00	35
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL54-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL54-F1-model_v4 Paired box protein Pax-9	0.111	60	52	18	77	12	71	4.066E+00	35
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL60-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL60-F1-model_v4 Paired box protein Pax-9	0.111	60	52	18	77	12	71	4.066E+00	35
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL62-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q2VL62-F1-model_v4 Paired box protein Pax-9	0.111	60	52	18	77	12	71	4.066E+00	35
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P55771-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P55771-F1-model_v4 Paired box protein Pax-9	0.111	60	52	18	77	12	71	4.066E+00	35
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q02650-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q02650-F1-model_v4 Paired box protein Pax-5	0.128	67	55	8	74	17	80	1.215E+00	35
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q645N4-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-Q645N4-F1-model_v4 Paired box protein Pax-3-A	0.096	59	52	8	66	35	92	3.556E+00	35
LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P0CF13-F1-model_v4	LOKIASV2_2891_ESMFold_DUF433_domain-containing_protein	AF-P0CF13-F1-model_v4 Insertion element IS1 8 protein InsA	0.103	56	46	18	69	36	91	5.687E+00	34
