query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0351_ESMFold_hypothetical_protein	AF-B4RTX3-F1-model_v4	LOKIASV2_0351_ESMFold_hypothetical_protein	AF-B4RTX3-F1-model_v4 7-cyano-7-deazaguanine synthase	0.552	219	97	253	471	2	218	1.554E-22	1187
LOKIASV2_0351_ESMFold_hypothetical_protein	AF-A7I7A4-F1-model_v4	LOKIASV2_0351_ESMFold_hypothetical_protein	AF-A7I7A4-F1-model_v4 7-cyano-7-deazaguanine synthase	0.543	218	98	255	472	2	217	3.461E-22	1165
LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q2S7U9-F1-model_v4	LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q2S7U9-F1-model_v4 7-cyano-7-deazaguanine synthase	0.526	228	107	248	475	5	230	2.319E-22	1160
LOKIASV2_0351_ESMFold_hypothetical_protein	AF-B9MMB0-F1-model_v4	LOKIASV2_0351_ESMFold_hypothetical_protein	AF-B9MMB0-F1-model_v4 7-cyano-7-deazaguanine synthase	0.543	218	98	255	472	2	217	2.650E-22	1159
LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q5QUZ6-F1-model_v4	LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q5QUZ6-F1-model_v4 7-cyano-7-deazaguanine synthase	0.529	217	101	255	471	4	218	1.203E-21	1130
LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q3IKE8-F1-model_v4	LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q3IKE8-F1-model_v4 7-cyano-7-deazaguanine synthase	0.562	217	94	255	471	4	218	1.642E-21	1119
LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q47ZY2-F1-model_v4	LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q47ZY2-F1-model_v4 7-cyano-7-deazaguanine synthase 2	0.506	218	107	255	472	3	219	1.502E-21	1119
LOKIASV2_0351_ESMFold_hypothetical_protein	AF-A1TWU4-F1-model_v4	LOKIASV2_0351_ESMFold_hypothetical_protein	AF-A1TWU4-F1-model_v4 7-cyano-7-deazaguanine synthase	0.531	220	102	253	472	2	219	1.571E-21	1119
LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q480C9-F1-model_v4	LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q480C9-F1-model_v4 7-cyano-7-deazaguanine synthase 1	0.534	217	100	255	471	4	218	3.498E-21	1114
LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q15RL9-F1-model_v4	LOKIASV2_0351_ESMFold_hypothetical_protein	AF-Q15RL9-F1-model_v4 7-cyano-7-deazaguanine synthase	0.539	217	99	255	471	4	218	3.346E-21	1112
