query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	6th6-assembly1.cif.gz_Ba	LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	6th6-assembly1.cif.gz_Ba Cryo-EM Structure of T. kodakarensis 70S ribosome	0.409	154	90	24	177	2	154	6.468E-22	711
LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	4v6u-assembly1.cif.gz_BY	LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	4v6u-assembly1.cif.gz_BY Promiscuous behavior of proteins in archaeal ribosomes revealed by cryo-EM: implications for evolution of eukaryotic ribosomes	0.412	155	90	23	177	2	155	3.499E-19	618
LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	1yjn-assembly1.cif.gz_W	LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	1yjn-assembly1.cif.gz_W Crystal Structure Of Clindamycin Bound To The G2099A Mutant 50S Ribosomal Subunit Of Haloarcula Marismortui	0.354	153	98	25	177	2	154	4.882E-16	524
LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	7qep-assembly1.cif.gz_L7	LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	7qep-assembly1.cif.gz_L7 Cryo-EM structure of the ribosome from Encephalitozoon cuniculi	0.270	191	128	2	177	41	231	1.542E-15	435
LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	6zj3-assembly1.cif.gz_Lr	LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	6zj3-assembly1.cif.gz_Lr Cryo-EM structure of the highly atypical cytoplasmic ribosome of Euglena gracilis	0.267	185	126	5	177	34	218	2.473E-14	432
LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	7ohw-assembly1.cif.gz_F	LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	7ohw-assembly1.cif.gz_F Nog1-TAP associated immature ribosomal particles from S. cerevisiae after rpL25 expression shut down, population B	0.273	188	126	4	177	54	241	1.763E-14	412
LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	8euy-assembly1.cif.gz_F	LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	8euy-assembly1.cif.gz_F Ytm1 associated nascent 60S ribosome (-fkbp39) State 1A	0.268	187	126	5	177	54	240	7.301E-14	409
LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	8eug-assembly1.cif.gz_F	LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	8eug-assembly1.cif.gz_F Ytm1 associated nascent 60S ribosome State 3	0.259	187	127	5	177	28	214	1.172E-13	408
LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	8bpo-assembly1.cif.gz_F2	LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	8bpo-assembly1.cif.gz_F2 Structure of rabbit 80S ribosome translating beta-tubulin in complex with tetratricopeptide protein 5 (TTC5) and S-phase Cyclin A Associated Protein residing in the ER (SCAPER)	0.250	185	129	5	177	41	225	6.823E-14	406
LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	5xy3-assembly1.cif.gz_F	LOKIASV2_0527_ESMFold_50S_ribosomal_protein_L30	5xy3-assembly1.cif.gz_F Large subunit of Trichomonas vaginalis ribosome	0.253	187	129	4	177	45	231	6.377E-14	406
