query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q9KDL8-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q9KDL8-F1-model_v4 Cytochrome c-type biogenesis protein CcdA	0.206	258	179	9	266	4	230	7.349E-06	238
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-P30344-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-P30344-F1-model_v4 Mercury resistance probable Hg transport protein	0.175	255	184	9	263	3	226	1.482E-05	219
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q5QVU3-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q5QVU3-F1-model_v4 Thiol:disulfide interchange protein DsbD	0.173	254	180	4	257	168	386	1.482E-05	214
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q8XV41-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q8XV41-F1-model_v4 Thiol:disulfide interchange protein DsbD	0.166	255	182	2	256	178	396	2.843E-05	208
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-P44202-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-P44202-F1-model_v4 Putative cytochrome c-type biogenesis protein HI_1454	0.218	263	163	1	263	1	209	1.213E-05	202
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q9JTL9-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q9JTL9-F1-model_v4 Thiol:disulfide interchange protein DsbD	0.162	250	179	5	254	186	400	4.244E-05	198
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q9JYM0-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q9JYM0-F1-model_v4 Thiol:disulfide interchange protein DsbD	0.169	250	178	5	254	186	400	6.028E-05	197
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q9KNN1-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q9KNN1-F1-model_v4 Thiol:disulfide interchange protein DsbD	0.177	245	172	10	254	198	407	7.365E-05	187
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q9PHR3-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q9PHR3-F1-model_v4 Thiol:disulfide interchange protein DsbD	0.188	248	171	7	254	167	377	1.100E-04	182
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q1CEC8-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q1CEC8-F1-model_v4 Thiol:disulfide interchange protein DsbD	0.160	251	178	7	257	194	406	7.365E-05	182
LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q66FE1-F1-model_v4	LOKIASV2_4267_ESMFold_cytochrome_c_biogenesis_protein_CcdA	AF-Q66FE1-F1-model_v4 Thiol:disulfide interchange protein DsbD	0.157	251	179	7	257	194	406	8.142E-05	182
