query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q8QZS3-F1-model_v4	LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q8QZS3-F1-model_v4 Folliculin	0.122	208	150	81	252	347	554	6.222E-03	90
LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q0PGW2-F1-model_v4	LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q0PGW2-F1-model_v4 DENN domain-containing protein 11	0.133	231	163	65	253	209	439	4.151E-03	87
LOKIASV2_1227_ESMFold_hypothetical_protein	AF-A4D1U4-F1-model_v4	LOKIASV2_1227_ESMFold_hypothetical_protein	AF-A4D1U4-F1-model_v4 DENN domain-containing protein 11	0.134	235	167	60	253	205	439	2.614E-03	87
LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q8NFG4-F1-model_v4	LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q8NFG4-F1-model_v4 Folliculin	0.132	208	148	81	252	347	554	1.109E-02	86
LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q3UHG7-F1-model_v4	LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q3UHG7-F1-model_v4 DENN domain-containing protein 11	0.142	232	162	64	253	208	439	2.769E-03	85
LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q3B7L5-F1-model_v4	LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q3B7L5-F1-model_v4 Folliculin	0.118	208	151	81	252	347	554	8.308E-03	83
LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q5M7Q1-F1-model_v4	LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q5M7Q1-F1-model_v4 Folliculin	0.112	222	165	66	252	333	554	5.873E-03	83
LOKIASV2_1227_ESMFold_hypothetical_protein	AF-O08873-F1-model_v4	LOKIASV2_1227_ESMFold_hypothetical_protein	AF-O08873-F1-model_v4 MAP kinase-activating death domain protein	0.110	141	98	79	189	292	432	2.798E-02	81
LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q9VXY2-F1-model_v4	LOKIASV2_1227_ESMFold_hypothetical_protein	AF-Q9VXY2-F1-model_v4 MAP kinase-activating death domain protein	0.116	142	97	79	189	377	518	2.492E-02	80
LOKIASV2_1227_ESMFold_hypothetical_protein	AF-A2RT67-F1-model_v4	LOKIASV2_1227_ESMFold_hypothetical_protein	AF-A2RT67-F1-model_v4 DENN domain-containing protein 3	0.101	238	163	79	260	269	506	1.762E-02	69
